# Longitud de onda (micrones)	Flujo (W)
4.310403979365e+00	5.361189651065e-30
4.310551318691e+00	5.361518807378e-30
4.310698658018e+00	5.361847963691e-30
4.310845997345e+00	5.362177120003e-30
4.310993336672e+00	5.362506276316e-30
4.311140675998e+00	5.362835432628e-30
4.311288015325e+00	5.363164588941e-30
4.311435354652e+00	5.363493745254e-30
4.311582693978e+00	5.363822901566e-30
4.311730033305e+00	5.364152057879e-30
4.311877372632e+00	5.364481214191e-30
4.312024711958e+00	5.364810370504e-30
4.312172051285e+00	5.365139526816e-30
4.312319390612e+00	5.365468683129e-30
4.312466729939e+00	5.365797839442e-30
4.312614069265e+00	5.366126995754e-30
4.312761408592e+00	5.366456152067e-30
4.312908747919e+00	5.366785308379e-30
4.313056087245e+00	5.367114464692e-30
4.313203426572e+00	5.367443621005e-30
4.313350765899e+00	5.367772777317e-30
4.313498105226e+00	5.368101933630e-30
4.313645444552e+00	5.368431089942e-30
4.313792783879e+00	5.368760246255e-30
4.313940123206e+00	5.369089402568e-30
4.314087462532e+00	5.369418558880e-30
4.314234801859e+00	5.369747715193e-30
4.314382141186e+00	5.370076871505e-30
4.314529480512e+00	5.370406027818e-30
4.314676819839e+00	5.370735184131e-30
4.314824159166e+00	5.371064340443e-30
4.314971498493e+00	5.371393496756e-30
4.315118837819e+00	5.371722653068e-30
4.315266177146e+00	5.372051809381e-30
4.315413516473e+00	5.372380965693e-30
4.315560855799e+00	5.372710122006e-30
4.315708195126e+00	5.373039278319e-30
4.315855534453e+00	5.373368434631e-30
4.316002873779e+00	5.373697590944e-30
4.316150213106e+00	5.374026747256e-30
4.316297552433e+00	5.374355903569e-30
4.316444891760e+00	5.374685059882e-30
4.316592231086e+00	5.375014216194e-30
4.316739570413e+00	5.375343372507e-30
4.316886909740e+00	5.375672528819e-30
4.317034249066e+00	5.376001685132e-30
4.317181588393e+00	5.376330841445e-30
4.317328927720e+00	5.376659997757e-30
4.317476267046e+00	5.376989154070e-30
4.317623606373e+00	5.377318310382e-30
4.317770945700e+00	5.377647466695e-30
4.317918285027e+00	5.377976623008e-30
4.318065624353e+00	5.378305779320e-30
4.318212963680e+00	5.378634935633e-30
4.318360303007e+00	5.378964091945e-30
4.318507642333e+00	5.379293248258e-30
4.318654981660e+00	5.379622404571e-30
4.318802320987e+00	5.379951560883e-30
4.318949660313e+00	5.380280717196e-30
4.319096999640e+00	5.380609873508e-30
4.319244338967e+00	5.380939029821e-30
4.319391678294e+00	5.381268186133e-30
4.319539017620e+00	5.381597342446e-30
4.319686356947e+00	5.381926498759e-30
4.319833696274e+00	5.382255655071e-30
4.319981035600e+00	5.382584811384e-30
4.320128374927e+00	5.382913967696e-30
4.320275714254e+00	5.383243124009e-30
4.320423053580e+00	5.383572280322e-30
4.320570392907e+00	5.383901436634e-30
4.320717732234e+00	5.384230592947e-30
4.320865071561e+00	5.384559749259e-30
4.321012410887e+00	5.384888905572e-30
4.321159750214e+00	5.385218061885e-30
4.321307089541e+00	5.385547218197e-30
4.321454428867e+00	5.385876374510e-30
4.321601768194e+00	5.386205530822e-30
4.321749107521e+00	5.386534687135e-30
4.321896446847e+00	5.386863843448e-30
4.322043786174e+00	5.387192999760e-30
4.322191125501e+00	5.387522156073e-30
4.322338464828e+00	5.387851312385e-30
4.322485804154e+00	5.388180468698e-30
4.322633143481e+00	5.388509625011e-30
4.322780482808e+00	5.388838781323e-30
4.322927822134e+00	5.389167937636e-30
4.323075161461e+00	5.389497093948e-30
4.323222500788e+00	5.389826250261e-30
4.323369840114e+00	5.390155406573e-30
4.323517179441e+00	5.390484562886e-30
4.323664518768e+00	5.390813719199e-30
4.323811858095e+00	5.391142875511e-30
4.323959197421e+00	5.391472031824e-30
4.324106536748e+00	5.391801188136e-30
4.324253876075e+00	5.392130344449e-30
4.324401215401e+00	5.392459500762e-30
4.324548554728e+00	5.392788657074e-30
4.324695894055e+00	5.393117813387e-30
4.324843233381e+00	5.393446969699e-30
4.324990572708e+00	5.393776126012e-30
4.325137912035e+00	5.394105282325e-30
4.325285251362e+00	5.394434438637e-30
4.325432590688e+00	5.394763594950e-30
4.325579930015e+00	5.395092751262e-30
4.325727269342e+00	5.395421907575e-30
4.325874608668e+00	5.395751063888e-30
4.326021947995e+00	5.396080220200e-30
4.326169287322e+00	5.396409376513e-30
4.326316626648e+00	5.396738532825e-30
4.326463965975e+00	5.397067689138e-30
4.326611305302e+00	5.397396845451e-30
4.326758644629e+00	5.397726001763e-30
4.326905983955e+00	5.398055158076e-30
4.327053323282e+00	5.398384314388e-30
4.327200662609e+00	5.398713470701e-30
4.327348001935e+00	5.399042627013e-30
4.327495341262e+00	5.399371783326e-30
4.327642680589e+00	5.399700939639e-30
4.327790019915e+00	5.400030095951e-30
4.327937359242e+00	5.400359252264e-30
4.328084698569e+00	5.400688408576e-30
4.328232037896e+00	5.401017564889e-30
4.328379377222e+00	5.401346721202e-30
4.328526716549e+00	5.401675877514e-30
4.328674055876e+00	5.402005033827e-30
4.328821395202e+00	5.402334190139e-30
4.328968734529e+00	5.402663346452e-30
4.329116073856e+00	5.402992502765e-30
4.329263413182e+00	5.403321659077e-30
4.329410752509e+00	5.403650815390e-30
4.329558091836e+00	5.403979971702e-30
4.329705431163e+00	5.404309128015e-30
4.329852770489e+00	5.404638284328e-30
4.330000109816e+00	5.404967440640e-30
4.330147449143e+00	5.405296596953e-30
4.330294788469e+00	5.405625753265e-30
4.330442127796e+00	5.405954909578e-30
4.330589467123e+00	5.406284065891e-30
4.330736806449e+00	5.406613222203e-30
4.330884145776e+00	5.406942378516e-30
4.331031485103e+00	5.407271534828e-30
4.331178824430e+00	5.407600691141e-30
4.331326163756e+00	5.407929847453e-30
4.331473503083e+00	5.408259003766e-30
4.331620842410e+00	5.408588160079e-30
4.331768181736e+00	5.408917316391e-30
4.331915521063e+00	5.409246472704e-30
4.332062860390e+00	5.409575629016e-30
4.332210199716e+00	5.409904785329e-30
4.332357539043e+00	5.410233941642e-30
4.332504878370e+00	5.410563097954e-30
4.332652217697e+00	5.410892254267e-30
4.332799557023e+00	5.411221410579e-30
4.332946896350e+00	5.411550566892e-30
4.333094235677e+00	5.411879723205e-30
4.333241575003e+00	5.412208879517e-30
4.333388914330e+00	5.412538035830e-30
4.333536253657e+00	5.412867192142e-30
4.333683592983e+00	5.413196348455e-30
4.333830932310e+00	5.413525504768e-30
4.333978271637e+00	5.413854661080e-30
4.334125610964e+00	5.414183817393e-30
4.334272950290e+00	5.414512973705e-30
4.334420289617e+00	5.414842130018e-30
4.334567628944e+00	5.415171286331e-30
4.334714968270e+00	5.415500442643e-30
4.334862307597e+00	5.415829598956e-30
4.335009646924e+00	5.416158755268e-30
4.335156986250e+00	5.416487911581e-30
4.335304325577e+00	5.416817067893e-30
4.335451664904e+00	5.417146224206e-30
4.335599004231e+00	5.417475380519e-30
4.335746343557e+00	5.417804536831e-30
4.335893682884e+00	5.418133693144e-30
4.336041022211e+00	5.418462849456e-30
4.336188361537e+00	5.418792005769e-30
4.336335700864e+00	5.419121162082e-30
4.336483040191e+00	5.419450318394e-30
4.336630379517e+00	5.419779474707e-30
4.336777718844e+00	5.420108631019e-30
4.336925058171e+00	5.420437787332e-30
4.337072397498e+00	5.420766943645e-30
4.337219736824e+00	5.421096099957e-30
4.337367076151e+00	5.421425256270e-30
4.337514415478e+00	5.421754412582e-30
4.337661754804e+00	5.422083568895e-30
4.337809094131e+00	5.422412725208e-30
4.337956433458e+00	5.422741881520e-30
4.338103772784e+00	5.423071037833e-30
4.338251112111e+00	5.423400194145e-30
4.338398451438e+00	5.423729350458e-30
4.338545790765e+00	5.424058506771e-30
4.338693130091e+00	5.424387663083e-30
4.338840469418e+00	5.424716819396e-30
4.338987808745e+00	5.425045975708e-30
4.339135148071e+00	5.425375132021e-30
4.339282487398e+00	5.425704288333e-30
4.339429826725e+00	5.426033444646e-30
4.339577166051e+00	5.426362600959e-30
4.339724505378e+00	5.426691757271e-30
4.339871844705e+00	5.427020913584e-30
4.340019184032e+00	5.427350069896e-30
4.340166523358e+00	5.427679226209e-30
4.340313862685e+00	5.428008382522e-30
4.340461202012e+00	5.428337538834e-30
4.340608541338e+00	5.428666695147e-30
4.340755880665e+00	5.428995851459e-30
4.340903219992e+00	5.429325007772e-30
4.341050559319e+00	5.429654164085e-30
4.341197898645e+00	5.429983320397e-30
4.341345237972e+00	5.430312476710e-30
4.341492577299e+00	5.430641633022e-30
4.341639916625e+00	5.430970789335e-30
4.341787255952e+00	5.431299945648e-30
4.341934595279e+00	5.431629101960e-30
4.342081934605e+00	5.431958258273e-30
4.342229273932e+00	5.432287414585e-30
4.342376613259e+00	5.432616570898e-30
4.342523952586e+00	5.432945727211e-30
4.342671291912e+00	5.433274883523e-30
4.342818631239e+00	5.433604039836e-30
4.342965970566e+00	5.433933196148e-30
4.343113309892e+00	5.434262352461e-30
4.343260649219e+00	5.434591508773e-30
4.343407988546e+00	5.434920665086e-30
4.343555327872e+00	5.435249821399e-30
4.343702667199e+00	5.435578977711e-30
4.343850006526e+00	5.435908134024e-30
4.343997345853e+00	5.436237290336e-30
4.344144685179e+00	5.436566446649e-30
4.344292024506e+00	5.436895602962e-30
4.344439363833e+00	5.437224759274e-30
4.344586703159e+00	5.437553915587e-30
4.344734042486e+00	5.437883071899e-30
4.344881381813e+00	5.438212228212e-30
4.345028721139e+00	5.438541384525e-30
4.345176060466e+00	5.438870540837e-30
4.345323399793e+00	5.439199697150e-30
4.345470739120e+00	5.439528853462e-30
4.345618078446e+00	5.439858009775e-30
4.345765417773e+00	5.440187166088e-30
4.345912757100e+00	5.440516322400e-30
4.346060096426e+00	5.440845478713e-30
4.346207435753e+00	5.441174635025e-30
4.346354775080e+00	5.441503791338e-30
4.346502114406e+00	5.441832947651e-30
4.346649453733e+00	5.442162103963e-30
4.346796793060e+00	5.442491260276e-30
4.346944132387e+00	5.442820416588e-30
4.347091471713e+00	5.443149572901e-30
4.347238811040e+00	5.443478729213e-30
4.347386150367e+00	5.443807885526e-30
4.347533489693e+00	5.444137041839e-30
4.347680829020e+00	5.444466198151e-30
4.347828168347e+00	5.444795354464e-30
4.347975507673e+00	5.445124510776e-30
4.348122847000e+00	5.445453667089e-30
4.348270186327e+00	5.445782823402e-30
4.348417525654e+00	5.446111979714e-30
4.348564864980e+00	5.446441136027e-30
4.348712204307e+00	5.446770292339e-30
4.348859543634e+00	5.447099448652e-30
4.349006882960e+00	5.447428604965e-30
4.349154222287e+00	5.447757761277e-30
4.349301561614e+00	5.448086917590e-30
4.349448900940e+00	5.448416073902e-30
4.349596240267e+00	5.448745230215e-30
4.349743579594e+00	5.449074386528e-30
4.349890918921e+00	5.449403542840e-30
4.350038258247e+00	5.449732699153e-30
4.350185597574e+00	5.450061855465e-30
4.350332936901e+00	5.450391011778e-30
4.350480276227e+00	5.450720168091e-30
4.350627615554e+00	5.451049324403e-30
4.350774954881e+00	5.451378480716e-30
4.350922294207e+00	5.451707637028e-30
4.351069633534e+00	5.452036793341e-30
4.351216972861e+00	5.452365949653e-30
4.351364312188e+00	5.452695105966e-30
4.351511651514e+00	5.453024262279e-30
4.351658990841e+00	5.453353418591e-30
4.351806330168e+00	5.453682574904e-30
4.351953669494e+00	5.454011731216e-30
4.352101008821e+00	5.454340887529e-30
4.352248348148e+00	5.454670043842e-30
4.352395687474e+00	5.454999200154e-30
4.352543026801e+00	5.455328356467e-30
4.352690366128e+00	5.455657512779e-30
4.352837705455e+00	5.455986669092e-30
4.352985044781e+00	5.456315825405e-30
4.353132384108e+00	5.456644981717e-30
4.353279723435e+00	5.456974138030e-30
4.353427062761e+00	5.457303294342e-30
4.353574402088e+00	5.457632450655e-30
4.353721741415e+00	5.457961606968e-30
4.353869080741e+00	5.458290763280e-30
4.354016420068e+00	5.458619919593e-30
4.354163759395e+00	5.458949075905e-30
4.354311098722e+00	5.459278232218e-30
4.354458438048e+00	5.459607388531e-30
4.354605777375e+00	5.459936544843e-30
4.354753116702e+00	5.460265701156e-30
4.354900456028e+00	5.460594857468e-30
4.355047795355e+00	5.460924013781e-30
4.355195134682e+00	5.461253170093e-30
4.355342474008e+00	5.461582326406e-30
4.355489813335e+00	5.461911482719e-30
4.355637152662e+00	5.462240639031e-30
4.355784491989e+00	5.462569795344e-30
4.355931831315e+00	5.462898951656e-30
4.356079170642e+00	5.463228107969e-30
4.356226509969e+00	5.463557264282e-30
4.356373849295e+00	5.463886420594e-30
4.356521188622e+00	5.464215576907e-30
4.356668527949e+00	5.464544733219e-30
4.356815867275e+00	5.464873889532e-30
4.356963206602e+00	5.465203045845e-30
4.357110545929e+00	5.465532202157e-30
4.357257885256e+00	5.465861358470e-30
4.357405224582e+00	5.466190514782e-30
4.357552563909e+00	5.466519671095e-30
4.357699903236e+00	5.466848827408e-30
4.357847242562e+00	5.467177983720e-30
4.357994581889e+00	5.467507140033e-30
4.358141921216e+00	5.467836296345e-30
4.358289260542e+00	5.468165452658e-30
4.358436599869e+00	5.468494608971e-30
4.358583939196e+00	5.468823765283e-30
4.358731278523e+00	5.469152921596e-30
4.358878617849e+00	5.469482077908e-30
4.359025957176e+00	5.469811234221e-30
4.359173296503e+00	5.470140390533e-30
4.359320635829e+00	5.470469546846e-30
4.359467975156e+00	5.470798703159e-30
4.359615314483e+00	5.471127859471e-30
4.359762653809e+00	5.471457015784e-30
4.359909993136e+00	5.471786172096e-30
4.360057332463e+00	5.472115328409e-30
4.360204671790e+00	5.472444484722e-30
4.360352011116e+00	5.472773641034e-30
4.360499350443e+00	5.473102797347e-30
4.360646689770e+00	5.473431953659e-30
4.360794029096e+00	5.473761109972e-30
4.360941368423e+00	5.474090266285e-30
4.361088707750e+00	5.474419422597e-30
4.361236047076e+00	5.474748578910e-30
4.361383386403e+00	5.475077735222e-30
4.361530725730e+00	5.475406891535e-30
4.361678065057e+00	5.475736047848e-30
4.361825404383e+00	5.476065204160e-30
4.361972743710e+00	5.476394360473e-30
4.362120083037e+00	5.476723516785e-30
4.362267422363e+00	5.477052673098e-30
4.362414761690e+00	5.477381829411e-30
4.362562101017e+00	5.477710985723e-30
4.362709440343e+00	5.478040142036e-30
4.362856779670e+00	5.478369298348e-30
4.363004118997e+00	5.478698454661e-30
4.363151458324e+00	5.479027610973e-30
4.363298797650e+00	5.479356767286e-30
4.363446136977e+00	5.479685923599e-30
4.363593476304e+00	5.480015079911e-30
4.363740815630e+00	5.480344236224e-30
4.363888154957e+00	5.480673392536e-30
4.364035494284e+00	5.481002548849e-30
4.364182833610e+00	5.481331705162e-30
4.364330172937e+00	5.481660861474e-30
4.364477512264e+00	5.481990017787e-30
4.364624851591e+00	5.482319174099e-30
4.364772190917e+00	5.482648330412e-30
4.364919530244e+00	5.482977486725e-30
4.365066869571e+00	5.483306643037e-30
4.365214208897e+00	5.483635799350e-30
4.365361548224e+00	5.483964955662e-30
4.365508887551e+00	5.484294111975e-30
4.365656226877e+00	5.484623268288e-30
4.365803566204e+00	5.484952424600e-30
4.365950905531e+00	5.485281580913e-30
4.366098244858e+00	5.485610737225e-30
4.366245584184e+00	5.485939893538e-30
4.366392923511e+00	5.486269049851e-30
4.366540262838e+00	5.486598206163e-30
4.366687602164e+00	5.486927362476e-30
4.366834941491e+00	5.487256518788e-30
4.366982280818e+00	5.487585675101e-30
4.367129620144e+00	5.487914831413e-30
4.367276959471e+00	5.488243987726e-30
4.367424298798e+00	5.488573144039e-30
4.367571638125e+00	5.488902300351e-30
4.367718977451e+00	5.489231456664e-30
4.367866316778e+00	5.489560612976e-30
4.368013656105e+00	5.489889769289e-30
4.368160995431e+00	5.490218925602e-30
4.368308334758e+00	5.490548081914e-30
4.368455674085e+00	5.490877238227e-30
4.368603013412e+00	5.491206394539e-30
4.368750352738e+00	5.491535550852e-30
4.368897692065e+00	5.491864707165e-30
4.369045031392e+00	5.492193863477e-30
4.369192370718e+00	5.492523019790e-30
4.369339710045e+00	5.492852176102e-30
4.369487049372e+00	5.493181332415e-30
4.369634388698e+00	5.493510488728e-30
4.369781728025e+00	5.493839645040e-30
4.369929067352e+00	5.494168801353e-30
4.370076406679e+00	5.494497957665e-30
4.370223746005e+00	5.494827113978e-30
4.370371085332e+00	5.495156270291e-30
4.370518424659e+00	5.495485426603e-30
4.370665763985e+00	5.495814582916e-30
4.370813103312e+00	5.496143739228e-30
4.370960442639e+00	5.496472895541e-30
4.371107781965e+00	5.496802051853e-30
4.371255121292e+00	5.497131208166e-30
4.371402460619e+00	5.497460364479e-30
4.371549799946e+00	5.497789520791e-30
4.371697139272e+00	5.498118677104e-30
4.371844478599e+00	5.498447833416e-30
4.371991817926e+00	5.498776989729e-30
4.372139157252e+00	5.499106146042e-30
4.372286496579e+00	5.499435302354e-30
4.372433835906e+00	5.499764458667e-30
4.372581175232e+00	5.500093614979e-30
4.372728514559e+00	5.500422771292e-30
4.372875853886e+00	5.500751927605e-30
4.373023193213e+00	5.501081083917e-30
4.373170532539e+00	5.501410240230e-30
4.373317871866e+00	5.501739396542e-30
4.373465211193e+00	5.502068552855e-30
4.373612550519e+00	5.502397709168e-30
4.373759889846e+00	5.502726865480e-30
4.373907229173e+00	5.503056021793e-30
4.374054568499e+00	5.503385178105e-30
4.374201907826e+00	5.503714334418e-30
4.374349247153e+00	5.504043490731e-30
4.374496586480e+00	5.504372647043e-30
4.374643925806e+00	5.504701803356e-30
4.374791265133e+00	5.505030959668e-30
4.374938604460e+00	5.505360115981e-30
4.375085943786e+00	5.505689272293e-30
4.375233283113e+00	5.506018428606e-30
4.375380622440e+00	5.506347584919e-30
4.375527961766e+00	5.506676741231e-30
4.375675301093e+00	5.507005897544e-30
4.375822640420e+00	5.507335053856e-30
4.375969979747e+00	5.507664210169e-30
4.376117319073e+00	5.507993366482e-30
4.376264658400e+00	5.508322522794e-30
4.376411997727e+00	5.508651679107e-30
4.376559337053e+00	5.508980835419e-30
4.376706676380e+00	5.509309991732e-30
4.376854015707e+00	5.509639148045e-30
4.377001355033e+00	5.509968304357e-30
4.377148694360e+00	5.510297460670e-30
4.377296033687e+00	5.510626616982e-30
4.377443373014e+00	5.510955773295e-30
4.377590712340e+00	5.511284929608e-30
4.377738051667e+00	5.511614085920e-30
4.377885390994e+00	5.511943242233e-30
4.378032730320e+00	5.512272398545e-30
4.378180069647e+00	5.512601554858e-30
4.378327408974e+00	5.512930711171e-30
4.378474748300e+00	5.513259867483e-30
4.378622087627e+00	5.513589023796e-30
4.378769426954e+00	5.513918180108e-30
4.378916766281e+00	5.514247336421e-30
4.379064105607e+00	5.514576492733e-30
4.379211444934e+00	5.514905649046e-30
4.379358784261e+00	5.515234805359e-30
4.379506123587e+00	5.515563961671e-30
4.379653462914e+00	5.515893117984e-30
4.379800802241e+00	5.516222274296e-30
4.379948141567e+00	5.516551430609e-30
4.380095480894e+00	5.516880586922e-30
4.380242820221e+00	5.517209743234e-30
4.380390159548e+00	5.517538899547e-30
4.380537498874e+00	5.517868055859e-30
4.380684838201e+00	5.518197212172e-30
4.380832177528e+00	5.518526368485e-30
4.380979516854e+00	5.518855524797e-30
4.381126856181e+00	5.519184681110e-30
4.381274195508e+00	5.519513837422e-30
4.381421534834e+00	5.519842993735e-30
4.381568874161e+00	5.520172150048e-30
4.381716213488e+00	5.520501306360e-30
4.381863552815e+00	5.520830462673e-30
4.382010892141e+00	5.521159618985e-30
